Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value,Other Positions
,Vinni Audin,Right Winger,"Feb 20, 1997 ",27,['Belgium'],Belgium,,"1,70",-,SS
17.0,Pierre Fonkeu,Right Winger,"Jul 10, 1997 ",26,"['Cameroon', 'Belgium']",Belgium,Brussels,"1,78",-,LW   CF
,Michiel Thys,Right Winger,"Jun 13, 1997 ",26,['Belgium'],Belgium,,"1,84",-,RB   CF
75.0,Jason Lokilo,Right Winger,"Sep 17, 1998 ",25,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,75",€700k,AM   LW
24.0,Walid Houssane,Right Winger,"Jan 30, 1998 ",26,"['Belgium', 'Morocco']",Belgium,Bruxelles,"1,78",-,AM   SS
11.0,Terry Osei-Berkoe,Right Winger,"Jan 9, 1998 ",26,"['Belgium', 'Ghana']",Belgium,Brugge,"1,74",-,LW   AM
,Boubacar Diallo,Right Winger,"Feb 23, 1998 ",26,"['Belgium', 'Guinea']",Belgium,Brussel,"1,86",-,AM   LW
7.0,Endrit Voca,Right Winger,"Jan 22, 1998 ",26,"['Belgium', 'Albania']",Belgium,Wuustwezel,"1,79",-,LW
56.0,Alexis Saelemaekers,Right Winger,"Jun 27, 1999 ",24,['Belgium'],Belgium,Berchem-Sainte-Agathe,"1,80",€10.00m,RM   LW
10.0,Arno Van Keilegom,Right Winger,"May 27, 1999 ",24,['Belgium'],Belgium,Duffel,"1,78",€225k,LW
,Sami Djadi,Right Winger,"Aug 7, 1999 ",24,"['Belgium', 'Algeria']",Belgium,,,-,LW
,Kevin Aliaj,Right Winger,"Aug 5, 1999 ",24,"['Albania', 'Belgium']",Belgium,,,-,LW   CF
,Stephan Bulut,Right Winger,"Dec 2, 1999 ",24,['Belgium'],Belgium,,,-,RM   CF
34.0,Thibo Somers,Right Winger,"Mar 16, 1999 ",25,['Belgium'],Belgium,Brugge,"1,83",€2.50m,LW   SS
18.0,Blaise Baillet,Right Winger,"Dec 30, 1999 ",24,"['Belgium', 'DR Congo']",Belgium,,"1,80",€25k,LW   CF
7.0,Yavuz Tek,Right Winger,"Dec 16, 1999 ",24,"['Belgium', 'Türkiye']",Belgium,Antwerpen,"1,86",-,LW   AM
22.0,Jérémie Manoka,Right Winger,"Sep 5, 1999 ",24,['Belgium'],Belgium,Brussel,"1,67",-,LW   CF
26.0,Cyril Ngonge,Right Winger,"May 26, 2000 ",23,"['Belgium', 'DR Congo']",Belgium,Ukkel,"1,80",€12.00m,CF   SS
,Stefanos Kasapis,Right Winger,"Jan 21, 2000 ",24,['Greece'],Belgium,Brussels,,-,
11.0,Joachim Ngongo,Right Winger,"Jul 6, 2000 ",23,"['Belgium', 'DR Congo']",Belgium,,"1,83",-,CF
,Grégory Descotte,Right Winger,"Nov 11, 2000 ",23,['Belgium'],Belgium,,,-,
7.0,Tom Reyners,Right Winger,"Apr 20, 2000 ",23,['Belgium'],Belgium,,,€900k,LW   AM
44.0,Jordi Liongola,Right Winger,"May 17, 2000 ",23,"['Burundi', 'Belgium']",Belgium,Tessenderlo,,-,LW
,Kerim Altınok,Right Winger,"Sep 25, 2000 ",23,"['Belgium', 'Türkiye']",Belgium,Bruxelles,"1,78",-,AM   LW
7.0,Bryan Limbombe,Right Winger,"May 14, 2001 ",22,"['Belgium', 'DR Congo']",Belgium,Mechelen,"1,72",€600k,LW
34.0,Ayman Kassimi,Right Winger,"Oct 8, 2001 ",22,['Belgium'],Belgium,,"1,75",€200k,LW   SS
,Orfeo Sera,Right Winger,"Dec 12, 2001 ",22,['Belgium'],Belgium,La Louvière,"1,86",-,LW
12.0,Richard Makutungu,Right Winger,"Dec 21, 2001 ",22,"['Belgium', 'DR Congo']",Belgium,Liège,"1,74",-,RM   LM
,Marco Usai,Right Winger,"Jan 5, 2001 ",23,"['Belgium', 'Italy']",Belgium,,"1,62",-,AM
9.0,Niklo Dailly,Right Winger,"Nov 6, 2001 ",22,['Belgium'],Belgium,Brussel,"1,85",€350k,LW   SS
10.0,Evangelos Patoulidis,Right Winger,"Sep 24, 2001 ",22,"['Belgium', 'Greece']",Belgium,,"1,76",€150k,AM   LW
7.0,Maxime Dejonghe,Right Winger,"Aug 4, 2001 ",22,['Belgium'],Belgium,Roeselare,"1,74",-,LW
,Diyar Açik,Right Winger,"Feb 4, 2001 ",23,"['Belgium', 'Türkiye']",Belgium,,,-,CF   LW
18.0,Jarne Steuckers,Right Winger,"Feb 4, 2002 ",22,['Belgium'],Belgium,Sint-Truiden,"1,79",€3.50m,AM   LW
12.0,Adama Ousmane Ly,Right Winger,"Feb 13, 2002 ",22,"['Belgium', 'Senegal']",Belgium,Gent,"1,73",-,RB   LW
10.0,Bryan Api-Kindanda,Right Winger,"Mar 24, 2002 ",22,"['Belgium', 'DR Congo']",Belgium,Mons,"1,77",-,LW   SS
,Robbe Gheerardyns,Right Winger,"Apr 29, 2002 ",21,['Belgium'],Belgium,Knokke,"1,72",-,LW   CF
27.0,Ken Nkuba,Right Winger,"Jan 21, 2002 ",22,"['Belgium', 'DR Congo']",Belgium,Mons,"1,79",€3.50m,RM   LW
,Ilansa Monamay,Right Winger,"Jul 23, 2002 ",21,['Belgium'],Belgium,Woluwe-Saint-Lambert,"1,95",-,RB
,Din Cviko,Right Winger,"Mar 8, 2002 ",22,"['Bosnia-Herzegovina', 'Belgium']",Belgium,Eupen,"1,78",-,RB   LW
11.0,Johan Bakayoko,Right Winger,"Apr 20, 2003 ",20,"['Belgium', ""Cote d'Ivoire""]",Belgium,Overijse,"1,79",€40.00m,
48.0,Adnane Abid,Right Winger,"Aug 23, 2003 ",20,"['Belgium', 'Morocco']",Belgium,Verviers,"1,65",€150k,LW   AM
,Kylian Meire,Right Winger,"Sep 16, 2003 ",20,"['Belgium', 'Spain']",Belgium,,"1,86",-,LW
,Badr Oulad Abdellah,Right Winger,"Jun 17, 2003 ",20,"['Belgium', 'Morocco']",Belgium,Antwerpen,"1,77",-,RB
24.0,Ilyes Ziani,Right Winger,"Jun 20, 2003 ",20,"['Morocco', 'Belgium']",Belgium,Brussel,"1,73",€400k,LW   SS
50.0,Ilyas Lefrancq,Right Winger,"Dec 3, 2003 ",20,"['Morocco', 'Belgium']",Belgium,,"1,75",€100k,LW   AM
9.0,Kasim Konneh,Right Winger,"Feb 10, 2003 ",21,"['Belgium', 'Guinea']",Belgium,Deurne,"1,78",-,LW
,Andry Hanicq,Right Winger,"Mar 6, 2003 ",21,['Belgium'],Belgium,,"1,81",-,LW   AM
27.0,Paco Van Den Bogaert,Right Winger,"Nov 23, 2004 ",19,['Belgium'],Belgium,,,-,SS
,Elias Santos Gonçalves,Right Winger,"Mar 9, 2004 ",20,"['Belgium', 'Brazil']",Belgium,,,-,
68.0,Chemsdine Talbi,Right Winger,"May 9, 2005 ",18,"['Belgium', 'Morocco']",Belgium,Sambrevile,"1,75",€800k,AM
12.0,Kahil Al Houss,Right Winger,"Nov 2, 2005 ",18,['Belgium'],Belgium,Genk,,-,LW
,Jaden Malhage,Right Winger,"Jul 13, 2005 ",18,['Belgium'],Belgium,Arlon,"1,72",-,LW   CF
34.0,Ilias El Hari,Right Winger,"Jul 6, 2005 ",18,"['Morocco', 'Belgium']",Belgium,,,€100k,
18.0,Wannes Van Elsen,Right Winger,"Apr 20, 2005 ",18,['Belgium'],Belgium,,"1,84",-,LW   RB
,Wouter Moreels,Second Striker,"Jun 6, 1985 ",38,['Belgium'],Belgium,Zottegem,,-,LW   RW
,Julien Guerenne,Second Striker,"Oct 31, 1986 ",37,['Belgium'],Belgium,Arlon,"1,86",-,RW   LW
10.0,Dries Mertens,Second Striker,"May 6, 1987 ",36,['Belgium'],Belgium,Leuven,"1,69",€1.80m,LW   CF
,Anthony Di Lallo,Second Striker,"Sep 14, 1988 ",35,"['Belgium', 'Italy']",Belgium,Huy,"1,68",-,CF   LW
,Ilias Sbaa,Second Striker,"Mar 11, 1991 ",33,"['Belgium', 'Morocco']",Belgium,Brussel,"1,74",-,AM   LW
,Gianny Vanhaecke,Second Striker,"Jun 23, 1993 ",30,['Belgium'],Belgium,Oostende,"1,73",-,AM
,Nick Van Belle,Second Striker,"Mar 17, 1993 ",31,['Belgium'],Belgium,Bonheiden,"1,92",-,AM   CF
,Leandro Bailly,Second Striker,"Jun 30, 1995 ",28,['Belgium'],Belgium,,"1,78",-,AM   CF
32.0,Alessio Allegria,Second Striker,"Jul 28, 1995 ",28,"['Belgium', 'Italy']",Belgium,Genk,"1,75",-,CF   AM
16.0,Jordy Mathei,Second Striker,"Mar 13, 1995 ",29,['Belgium'],Belgium,Sint-Truiden,"1,81",-,CF
10.0,Thomas Depotbecker,Second Striker,"Jul 25, 1998 ",25,['Belgium'],Belgium,,"1,77",-,RW   CF
99.0,Jules Vanhaecke,Second Striker,"Mar 17, 1999 ",25,['Belgium'],Belgium,,"1,70",-,CF   RW
,Gregory Lambrechts,Second Striker,"May 5, 2000 ",23,['Belgium'],Belgium,,"1,85",-,
90.0,Mohamed Berte,Second Striker,"Mar 25, 2002 ",21,"['Belgium', ""Cote d'Ivoire""]",Belgium,Brussel,"1,75",€400k,CF   LW
81.0,Dré Callens,Second Striker,"Jan 30, 2005 ",19,['Belgium'],Belgium,Deinze,"1,72",-,RW   LW
21.0,Halil Özdemir,Second Striker,"Aug 18, 2005 ",18,"['Türkiye', 'Belgium']",Belgium,Antwerpen,"1,77",-,AM   CF
,Kevin Cossalter,Centre-Forward,"Apr 19, 1985 ",38,['Belgium'],Belgium,Liège,"1,79",-,
,Tom De Sutter,Centre-Forward,"Jul 3, 1985 ",38,['Belgium'],Belgium,Gent,"1,92",-,
,Xavier Deschacht,Centre-Forward,"May 28, 1985 ",38,['Belgium'],Belgium,Gent,"1,80",-,
,Björn Vleminckx,Centre-Forward,"Dec 1, 1985 ",38,['Belgium'],Belgium,Boom,"1,83",-,
7.0,Valentin Romont,Centre-Forward,"Aug 16, 1985 ",38,['Belgium'],Belgium,Tournai,"1,87",-,
,Rachid Tiberkanine,Centre-Forward,"Mar 28, 1985 ",38,"['Morocco', 'Belgium']",Belgium,Antwerpen,"1,72",-,RW   AM
,Dieter Van Tornhout,Centre-Forward,"Mar 18, 1985 ",39,['Belgium'],Belgium,Gent,"1,90",-,
,Mattis Persoons,Centre-Forward,"Jun 5, 1986 ",37,['Belgium'],Belgium,Aalst,"1,77",-,SS   AM
,Jochen Vanarwegen,Centre-Forward,"Feb 3, 1986 ",38,['Belgium'],Belgium,Lommel,"1,77",-,
,Aurélien Joachim,Centre-Forward,"Aug 10, 1986 ",37,['Luxembourg'],Belgium,Virton,"1,85",-,LW   RW
,Imad Amazou,Centre-Forward,"Jul 11, 1986 ",37,['Belgium'],Belgium,Sint-Agatha-Berchem,,-,
,Omar Bennassar,Centre-Forward,"Mar 4, 1987 ",37,['Belgium'],Belgium,Hasselt,"1,85",-,RW
,Deniz Aktas,Centre-Forward,"Jul 1, 1987 ",36,"['Belgium', 'Türkiye']",Belgium,Heusden-Zolder,"1,80",-,AM
,Hamdi Bouslama,Centre-Forward,"Jan 30, 1987 ",37,"['Belgium', 'Tunisia']",Belgium,Namur,"1,76",-,AM
,Toon Vervoort,Centre-Forward,"Jun 17, 1987 ",36,['Belgium'],Belgium,Turnhout,"1,81",-,
,Sacha Verveckken,Centre-Forward,"Jan 15, 1987 ",37,['Belgium'],Belgium,Antwerpen,"1,78",-,
,Rony Baynon,Centre-Forward,"Jun 21, 1987 ",36,['Belgium'],Belgium,Charleroi,"1,80",-,
,Wim Bokila,Centre-Forward,"Sep 28, 1987 ",36,"['Netherlands', 'DR Congo']",Belgium,Antwerpen,"1,89",-,LW   RW
,Esteban Casagolda,Centre-Forward,"Jan 5, 1987 ",37,"['Belgium', 'Uruguay']",Belgium,Brussel,"1,87",-,RW
,Vincenzo Verhoeven,Centre-Forward,"Jan 16, 1987 ",37,['Belgium'],Belgium,Antwerpen,"1,80",-,
,Nathan Raguet,Centre-Forward,"Apr 20, 1987 ",36,['Belgium'],Belgium,Libramont,"1,80",-,
,Marvin Ogunjimi,Centre-Forward,"Oct 12, 1987 ",36,"['Belgium', 'Nigeria']",Belgium,Mechelen,"1,85",-,
29.0,Laurent Depoitre,Centre-Forward,"Dec 7, 1988 ",35,['Belgium'],Belgium,Tournai,"1,91",€250k,
9.0,Jérémy Falcione,Centre-Forward,"Sep 9, 1988 ",35,['Belgium'],Belgium,Lüttich,"1,79",-,
,Jessy Lebsir,Centre-Forward,"Jun 6, 1988 ",35,['Belgium'],Belgium,Mouscron,"1,87",-,
,Kane Develer,Centre-Forward,"Jul 21, 1988 ",35,['Belgium'],Belgium,Saint Genesius Rode,"1,85",-,
,Olivier Claessens,Centre-Forward,"Dec 22, 1988 ",35,['Belgium'],Belgium,Edegem,"1,84",-,
,Frédéric Gounongbe,Centre-Forward,"May 1, 1988 ",35,"['Benin', 'Belgium']",Belgium,Bruxelles,"1,91",-,
,Stijn De Wilde,Centre-Forward,"Sep 3, 1988 ",35,['Belgium'],Belgium,Gent,"1,87",-,
,Sam De Munter,Centre-Forward,"Sep 10, 1988 ",35,['Belgium'],Belgium,Gent,"1,83",-,
,Zigi Arras,Centre-Forward,"Jan 21, 1988 ",36,"['Belgium', 'Brazil']",Belgium,Lier,,-,
9.0,Jelle Vossen,Centre-Forward,"Mar 22, 1989 ",35,['Belgium'],Belgium,Bilzen,"1,83",€350k,SS   RW
,Arnaud Biatour,Centre-Forward,"Dec 12, 1989 ",34,['Belgium'],Belgium,Marche-en-Famenne,"1,85",-,RW
,Hamid Bouyfoulkitne,Centre-Forward,"Apr 11, 1989 ",34,"['Belgium', 'Morocco']",Belgium,Saint-Josse-ten-Noode,"1,80",-,
,Ratko Vansimpsen,Centre-Forward,"Jul 16, 1989 ",34,['Belgium'],Belgium,Sint-Truiden,"1,87",-,
9.0,Benjamin Mokulu,Centre-Forward,"Oct 11, 1989 ",34,"['DR Congo', 'Belgium']",Belgium,Brussel,"1,87",€75k,
,Saïd Abbou,Centre-Forward,"Mar 22, 1989 ",35,"['Belgium', 'Morocco']",Belgium,Mechelen,"1,90",-,
,Thor Laleman,Centre-Forward,"Apr 24, 1989 ",34,['Belgium'],Belgium,Heusden-Zolder,"1,88",-,
23.0,Christophe Martin-Suarez,Centre-Forward,"Mar 14, 1990 ",34,"['Belgium', 'Spain']",Belgium,Verviers,"1,87",-,
,Jens Winnen,Centre-Forward,"Sep 27, 1990 ",33,['Belgium'],Belgium,Tienen,"1,85",-,
77.0,Ismaël El Omari,Centre-Forward,"Sep 20, 1990 ",33,"['Belgium', 'Morocco']",Belgium,Bruxelles,"1,82",-,AM   SS
,Gianluca Falzone,Centre-Forward,"Sep 14, 1990 ",33,"['Belgium', 'Italy']",Belgium,Soignies,"1,86",-,
,Cédric Busschaert,Centre-Forward,"Jun 30, 1990 ",33,['Belgium'],Belgium,Beveren,"1,82",-,
,John Agbo,Centre-Forward,"May 19, 1990 ",33,"['Belgium', 'Nigeria']",Belgium,,,-,SS
,Jonah Remans,Centre-Forward,"Apr 28, 1990 ",33,['Belgium'],Belgium,Heusden-Zolder,"1,85",-,
90.0,Simon Vermeiren,Centre-Forward,"Dec 22, 1990 ",33,['Belgium'],Belgium,Leuven,"1,85",-,
18.0,Mathieu Cornet,Centre-Forward,"Aug 8, 1990 ",33,['Belgium'],Belgium,Namur,"1,90",-,
99.0,Gianni Bruno,Centre-Forward,"Aug 19, 1991 ",32,"['Belgium', 'Italy']",Belgium,Rocourt,"1,80",€900k,RW   LW
,Denny van Loen,Centre-Forward,"Jun 12, 1991 ",32,['Netherlands'],Belgium,Halle,"1,96",-,LW
,Tarik Bhar,Centre-Forward,"Jul 16, 1991 ",32,"['Morocco', 'Belgium']",Belgium,Lüttich,"1,92",-,RW
,Mohammed Riyani,Centre-Forward,"Oct 14, 1991 ",32,['Belgium'],Belgium,Maaseik,,-,
,Audry Diansangu,Centre-Forward,"Sep 25, 1991 ",32,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,75",-,
,Bavon Tshibuabua,Centre-Forward,"Jul 17, 1991 ",32,"['DR Congo', 'Belgium']",Belgium,Antwerpen,"1,78",-,SS
,Arne Nilis,Centre-Forward,"Feb 27, 1991 ",33,['Belgium'],Belgium,Zolder,"1,75",-,
9.0,Renaud Emond,Centre-Forward,"Dec 5, 1991 ",32,['Belgium'],Belgium,Virton,"1,85",€400k,
,Jean-François Mbuba,Centre-Forward,"Aug 12, 1991 ",32,"['Belgium', 'DR Congo']",Belgium,Charleroi,"1,90",-,LW   RW
9.0,Jens Naessens,Centre-Forward,"Apr 1, 1991 ",32,['Belgium'],Belgium,Deinze,"1,87",-,LW   RW
,Kenn van Lijsebeth,Centre-Forward,"Jul 16, 1991 ",32,['Belgium'],Belgium,Asse,"1,89",-,
,Domenico Bruzzese,Centre-Forward,"May 2, 1991 ",32,"['Belgium', 'Italy']",Belgium,Lüttich,"1,82",-,
,Andrea Fileccia,Centre-Forward,"Dec 6, 1991 ",32,"['Belgium', 'Italy']",Belgium,Mons,"1,80",-,
9.0,Aleksandar Kolev,Centre-Forward,"Dec 8, 1992 ",31,"['Bulgaria', 'Belgium']",Belgium,Turnhout,"1,92",€300k,SS
,Bart Deprez,Centre-Forward,"Oct 10, 1992 ",31,"['Netherlands', 'Belgium']",Belgium,Gent,,-,
,Michael Roulez,Centre-Forward,"Dec 21, 1992 ",31,['Belgium'],Belgium,Uccle,,-,LW
,Kristof Verspeeten,Centre-Forward,"Mar 22, 1992 ",32,['Belgium'],Belgium,Maldegem,"1,85",-,
,Kevin Akanga,Centre-Forward,"Oct 15, 1992 ",31,"['Belgium', 'DR Congo']",Belgium,,,-,RW   LW
,Kabba Modou Cham,Centre-Forward,"Dec 25, 1992 ",31,"['The Gambia', 'Belgium']",Belgium,Antwerpen,"1,88",-,LW   SS
,Alessandro Cerigioni,Centre-Forward,"Sep 30, 1992 ",31,"['Belgium', 'Italy']",Belgium,,"1,82",-,RW   SS
,Pieter Vervaet,Centre-Forward,"Jan 29, 1992 ",32,['Belgium'],Belgium,Sint-Niklaas,"1,76",-,
,Vedat Kurbali,Centre-Forward,"May 11, 1992 ",31,['Belgium'],Belgium,Namur,"1,85",-,SS
,Dylan Lambrecth,Centre-Forward,"Nov 13, 1992 ",31,['Belgium'],Belgium,,"1,87",-,
,Maxime Cosse,Centre-Forward,"Mar 20, 1992 ",32,['Belgium'],Belgium,,"1,82",-,SS   RW
30.0,Nico Binst,Centre-Forward,"May 20, 1992 ",31,['Belgium'],Belgium,Vilvoorde,"1,83",-,
,Geoffrey Vanaschen,Centre-Forward,"Jul 25, 1992 ",31,['Belgium'],Belgium,Kelmis,,-,LW
,Dylan Vanwelkenhuysen,Centre-Forward,"Jan 20, 1992 ",32,['Belgium'],Belgium,Sint-Truiden,"1,82",-,
,Wesley Grondelaers,Centre-Forward,"Oct 25, 1992 ",31,['Belgium'],Belgium,Hasselt,"1,78",-,
90.0,Romelu Lukaku,Centre-Forward,"May 13, 1993 ",30,"['Belgium', 'DR Congo']",Belgium,Antwerpen,"1,91",€30.00m,
93.0,Zinho Gano,Centre-Forward,"Oct 13, 1993 ",30,"['Guinea-Bissau', 'Belgium']",Belgium,St.-Katelijne-Waver,"1,98",€1.20m,
,Brandon Bungudi,Centre-Forward,"Jun 29, 1993 ",30,['France'],Belgium,Liège,"1,81",-,
14.0,Klaas De Rock,Centre-Forward,"Sep 26, 1993 ",30,['Belgium'],Belgium,Gent,"1,69",-,RW   LW
22.0,Caine Vos,Centre-Forward,"Apr 7, 1993 ",30,['Netherlands'],Belgium,Liège,"1,89",-,
,Sasa Varga,Centre-Forward,"Feb 19, 1993 ",31,"['Serbia', 'Belgium']",Belgium,Liège,"1,88",-,SS
9.0,Arne Naudts,Centre-Forward,"Nov 27, 1993 ",30,['Belgium'],Belgium,Gent,"1,86",-,RW   LW
,Dolly Menga,Centre-Forward,"May 2, 1993 ",30,"['Angola', 'Belgium']",Belgium,Verviers,"1,80",-,RW   LW
23.0,Michy Batshuayi,Centre-Forward,"Oct 2, 1993 ",30,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,85",€8.00m,
9.0,Michael Lallemand,Centre-Forward,"Feb 11, 1993 ",31,['Belgium'],Belgium,Eupen,"1,81",€250k,SS   RW
,Curtis Kabeya,Centre-Forward,"Nov 1, 1993 ",30,"['Belgium', 'DR Congo']",Belgium,,"1,85",-,LW   RW
,Jordy Kamba Kalonga,Centre-Forward,"Mar 18, 1993 ",31,['Belgium'],Belgium,Rochefort,"1,90",-,
,Beytullah Acici,Centre-Forward,"Jun 13, 1993 ",30,"['Türkiye', 'Belgium']",Belgium,Genk,"1,89",-,
,Luca Lenoir,Centre-Forward,"May 12, 1993 ",30,"['Belgium', 'Italy']",Belgium,Charleroi,"1,85",-,
7.0,Christophe Bertjens,Centre-Forward,"Jan 5, 1993 ",31,['Belgium'],Belgium,Tongeren,"1,82",-,SS
9.0,Cyriel Dessers,Centre-Forward,"Dec 8, 1994 ",29,"['Nigeria', 'Belgium']",Belgium,Tongeren,"1,85",€4.00m,
56.0,Dzenan Zajmovic,Centre-Forward,"Nov 11, 1994 ",29,"['Bosnia-Herzegovina', 'Belgium']",Belgium,Antwerpen,"1,90",€250k,LW   RW
21.0,Erwin Senakuku,Centre-Forward,"Sep 1, 1994 ",29,"['Belgium', 'DR Congo']",Belgium,Namur,"1,90",-,RW   LW
11.0,Yanis Mbombo,Centre-Forward,"Apr 8, 1994 ",29,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,80",-,RW   LW
36.0,Benito Raman,Centre-Forward,"Nov 7, 1994 ",29,['Belgium'],Belgium,Gent,"1,72",€1.40m,LW   RW
14.0,Jesse Mputu,Centre-Forward,"Nov 18, 1994 ",29,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,86",-,SS   LW
11.0,Antoine Résibois,Centre-Forward,"Feb 3, 1994 ",30,['Belgium'],Belgium,Bastogne,,-,
,Nathan Kabasele,Centre-Forward,"Jan 14, 1994 ",30,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,75",-,LW   RW
27.0,Divock Origi,Centre-Forward,"Apr 18, 1995 ",28,"['Belgium', 'Kenya']",Belgium,Oostende,"1,89",€5.00m,LW   RW
7.0,Jonathan Benteke,Centre-Forward,"Apr 28, 1995 ",28,"['Belgium', 'DR Congo']",Belgium,Liège,"1,86",€100k,LW   RW
,Tunde Owolabi,Centre-Forward,"Jul 26, 1995 ",28,"['Belgium', 'Nigeria']",Belgium,Antwerpen,,-,
,Maecky Ngombo,Centre-Forward,"Mar 31, 1995 ",28,"['Belgium', 'DR Congo']",Belgium,Liège,"1,91",-,LW
,Florentin Van Roy,Centre-Forward,"May 2, 1995 ",28,['Belgium'],Belgium,Tournai,"1,79",-,
,Hakim Borahsasar,Centre-Forward,"Jan 14, 1995 ",29,['Belgium'],Belgium,Antwerpen,"1,83",-,RW   AM
,Ian Raeymaekers,Centre-Forward,"Jan 30, 1995 ",29,['Belgium'],Belgium,Aalst,,-,LM
21.0,Baptiste Guillaume,Centre-Forward,"Jun 16, 1995 ",28,['Belgium'],Belgium,Brussel,"1,89",€1.20m,RW   LW
,Ragib Alassan,Centre-Forward,"Sep 20, 1995 ",28,"['Belgium', 'Nigeria']",Belgium,Antwerpen,"1,80",-,
,Clovis Mamwanga,Centre-Forward,"Nov 9, 1995 ",28,"['Belgium', 'DR Congo']",Belgium,Verviers,"1,85",-,RW   LW
10.0,Mayron de Almeida,Centre-Forward,"Nov 22, 1995 ",28,"['Belgium', 'Portugal']",Belgium,Virton,"1,77",-,LW
9.0,Robin Nelis,Centre-Forward,"May 12, 1995 ",28,['Belgium'],Belgium,Asse,"1,93",-,
,Erivelton,Centre-Forward,"Nov 17, 1995 ",28,"['Belgium', 'Brazil']",Belgium,Seraing,"1,80",-,LW
7.0,Mamadou Obbi Oulare,Centre-Forward,"Jan 8, 1996 ",28,"['Belgium', 'Guinea']",Belgium,Waregem,"1,96",€400k,
,Mamadou Gueye,Centre-Forward,"Dec 24, 1996 ",27,"['Belgium', 'Mali']",Belgium,Ottignies-Louvain-la-Neuve,"1,76",-,LW   RW
9.0,Boris Kudimbana,Centre-Forward,"May 27, 1996 ",27,"['Belgium', 'DR Congo']",Belgium,Brussel,,-,SS
,Pieter Lormans,Centre-Forward,"Feb 13, 1996 ",28,['Belgium'],Belgium,,,-,
,Jelle van Rijswijk,Centre-Forward,"Nov 18, 1996 ",27,"['Netherlands', 'Belgium']",Belgium,Bree,,-,RW
,Dean Boiten,Centre-Forward,"Mar 26, 1996 ",27,['Belgium'],Belgium,Tongeren,"1,84",-,SS   AM
,Muhamet Rushiti,Centre-Forward,"Mar 12, 1996 ",28,"['Belgium', 'Kosovo']",Belgium,Tielt,"1,80",-,LW   SS
31.0,Nadjib Souazara Anzizi,Centre-Forward,"Mar 10, 1996 ",28,"['Belgium', 'DR Congo']",Belgium,Liège,"1,90",-,LW
77.0,Nestor Muala Mukenge,Centre-Forward,"Jun 2, 1996 ",27,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,85",-,LW   RW
,Arthur Lorré,Centre-Forward,"Jan 15, 1996 ",28,['Belgium'],Belgium,Aalst,,-,
7.0,Jérémy Houzé,Centre-Forward,"Oct 22, 1996 ",27,['Belgium'],Belgium,,"1,79",-,LW   LM
7.0,Cem Ünal,Centre-Forward,"Mar 3, 1996 ",28,"['Belgium', 'Türkiye']",Belgium,Genk,"1,80",-,LW   RW
77.0,Jordy Peffer,Centre-Forward,"Nov 4, 1996 ",27,['Belgium'],Belgium,,"1,83",-,
9.0,Hugo Cuypers,Centre-Forward,"Feb 7, 1997 ",27,['Belgium'],Belgium,Liège,"1,85",€11.00m,
9.0,Julien Ngoy,Centre-Forward,"Nov 2, 1997 ",26,"['Belgium', 'DR Congo']",Belgium,Antwerpen,"1,85",€700k,RW   LW
19.0,Elisha Sam,Centre-Forward,"Mar 31, 1997 ",26,"['Belgium', 'Ghana']",Belgium,Antwerpen,"1,95",€300k,RW   LW
9.0,Sergen Yakupcebioglu,Centre-Forward,"Jun 13, 1997 ",26,['Türkiye'],Belgium,Genk,"1,78",-,RW   LW
9.0,Joran Triest,Centre-Forward,"Apr 8, 1997 ",26,['Belgium'],Belgium,Aalst,"1,94",-,
,Denis Yuseinov,Centre-Forward,"Mar 20, 1997 ",27,"['Belgium', 'Bulgaria']",Belgium,Genk,"1,85",-,RW
19.0,Ryan Mmaee,Centre-Forward,"Nov 1, 1997 ",26,"['Morocco', 'Belgium']",Belgium,Geraardsbergen,"1,85",€3.00m,SS   LW
9.0,Aaron Leya Iseka,Centre-Forward,"Nov 15, 1997 ",26,"['Belgium', 'DR Congo']",Belgium,Brussel,"1,83",€600k,LW   RW
,Anas Bouzerda,Centre-Forward,"Jan 18, 1997 ",27,['Belgium'],Belgium,Mechelen,,-,
,Louis Blankaert,Centre-Forward,"Jan 20, 1997 ",27,"['Belgium', 'DR Congo']",Belgium,Brussel,,-,
,Tony Djim,Centre-Forward,"Jan 13, 1997 ",27,"['Belgium', 'Central African Republic']",Belgium,Visé,"1,71",-,SS   RW
,Patrick Hasenhüttl,Centre-Forward,"May 20, 1997 ",26,['Austria'],Belgium,Bonheiden,"1,90",-,
13.0,Dante Vanzeir,Centre-Forward,"Apr 16, 1998 ",25,['Belgium'],Belgium,Beringen,"1,75",€3.00m,RW   SS
98.0,Din Sula,Centre-Forward,"Mar 2, 1998 ",26,"['Albania', 'Belgium']",Belgium,Brussel,"1,85",€300k,
,Tian Luvuezo,Centre-Forward,"Apr 8, 1998 ",25,"['Belgium', 'DR Congo']",Belgium,La Louvière,"1,93",-,
