Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Height,Market Value,Other Positions,Nationality 1,Nationality 2,Position 2,Position 3
21.0,Augusto Lotti,Second Striker,"Jun 10, 1996 ",27,"Argentina, Italy",Argentina,Salto,"1,80",€1.20m,RW   CF,Argentina, Italy,RW,CF
,Diego López,Second Striker,"Feb 14, 1996 ",28,Argentina,Argentina,Sunchales,"1,69",-,,Argentina,,,
,Gonzalo Martinez,Second Striker,"Apr 2, 1996 ",27,"Argentina, Italy",Argentina,Buenos Aires,"1,73",-,AM   RW,Argentina, Italy,AM,RW
,Elías Torancio,Second Striker,"Sep 19, 1996 ",27,Argentina,Argentina,Berazategui,"1,70",-,CF,Argentina,,CF,
,Jesús Ayala,Second Striker,"Jun 29, 1996 ",27,Argentina,Argentina,Buenos Aires,"1,77",-,RW   LW,Argentina,,RW,LW
,Guido Vadalá,Second Striker,"Feb 8, 1997 ",27,"Argentina, Italy",Argentina,Rosario,"1,69",€125k,CF   RW,Argentina, Italy,CF,RW
,Nicolás Ale,Second Striker,"Apr 25, 1997 ",26,Argentina,Argentina,,"1,77",-,,Argentina,,,
,Lautaro Larrásabal,Second Striker,"Jun 20, 1997 ",26,Argentina,Argentina,Chaco,"1,78",-,RW   LW,Argentina,,RW,LW
7.0,Santiago Rosa,Second Striker,"Aug 15, 1997 ",26,"Argentina, Spain",Argentina,Buenos Aires,"1,84",-,RW   AM,Argentina, Spain,RW,AM
,Gastón del Castillo,Second Striker,"Jun 10, 1997 ",26,Argentina,Argentina,Avellaneda,"1,69",-,LW   RW,Argentina,,LW,RW
,Joaquin Mateo,Second Striker,"Aug 5, 1997 ",26,"Argentina, Spain",Argentina,Salta,"1,70",€50k,LW   RW,Argentina, Spain,LW,RW
,Matías Samaniego,Second Striker,"May 17, 1997 ",26,Argentina,Argentina,,"1,68",-,,Argentina,,,
,Tomás Duben,Second Striker,"Mar 25, 1997 ",26,Argentina,Argentina,Buenos Aires,"1,80",-,LW   CF,Argentina,,LW,CF
,Ulises Virreyra,Second Striker,"Apr 16, 1997 ",26,Argentina,Argentina,,"1,90",-,,Argentina,,,
,Facundo Scurti,Second Striker,"Feb 26, 1997 ",27,"Argentina, Italy",Argentina,Unquillo,"1,70",-,CF   AM,Argentina, Italy,CF,AM
,Santiago Vera,Second Striker,"Dec 12, 1998 ",25,Argentina,Argentina,Isidro Casanova,"1,70",€250k,LW   RW,Argentina,,LW,RW
,Nicolás Del Sole,Second Striker,"May 4, 1998 ",25,Argentina,Argentina,Villa Maria,,-,,Argentina,,,
,Agustín Mansilla,Second Striker,"Feb 9, 1998 ",26,Argentina,Argentina,San Francisco Solano,"1,70",-,LW   RW,Argentina,,LW,RW
,Nahuel Maidana,Second Striker,"Apr 7, 1998 ",25,Argentina,Argentina,La Rioja,"1,75",-,,Argentina,,,
,Timo Steiner,Second Striker,"Oct 7, 1998 ",25,"Switzerland, Argentina",Argentina,Buenos Aires,"1,75",-,AM   CF,Switzerland, Argentina,AM,CF
99.0,Tomas Gaita,Second Striker,"Dec 28, 1998 ",25,"Argentina, Italy",Argentina,Lanus,"1,76",-,CF   LW,Argentina, Italy,CF,LW
,Franco Lonardi,Second Striker,"Jul 24, 1998 ",25,Argentina,Argentina,Gualeguaychu,"1,73",€125k,,Argentina,,,
,Santiago Palavecino,Second Striker,"Dec 12, 1998 ",25,Argentina,Argentina,,"1,70",-,,Argentina,,,
,Mauro Barzola,Second Striker,"Jan 8, 1998 ",26,Argentina,Argentina,,"1,74",-,,Argentina,,,
,Brian Perussato,Second Striker,"Mar 14, 1998 ",26,Argentina,Argentina,San Vicente,"1,80",-,RW   LW,Argentina,,RW,LW
,Nisim Vergara,Second Striker,"Aug 1, 1998 ",25,Argentina,Argentina,,,-,AM,Argentina,,AM,
,Nicolás Romano,Second Striker,"Nov 5, 1999 ",24,Argentina,Argentina,Mendoza,"1,70",€275k,CF   LW,Argentina,,CF,LW
,Nahuel Cáceres,Second Striker,"Jun 22, 1999 ",24,Argentina,Argentina,,"1,74",-,,Argentina,,,
,Nehuén Almada,Second Striker,"Dec 20, 1999 ",24,Argentina,Argentina,,"1,81",-,,Argentina,,,
,Jorge Rossi,Second Striker,"Oct 11, 1999 ",24,Argentina,Argentina,Basavilbaso,"1,66",-,,Argentina,,,
,Nahuel Piethe,Second Striker,"Jul 10, 1999 ",24,Argentina,Argentina,Buenos Aires,"1,76",-,,Argentina,,,
,Juan José Heinze,Second Striker,"Oct 2, 1999 ",24,Argentina,Argentina,,"1,79",-,LW   RW,Argentina,,LW,RW
,Nicolas Francisco Lancioni,Second Striker,"Apr 8, 1999 ",24,"Argentina, Italy",Argentina,Cordoba,"1,74",€50k,RW   CF,Argentina, Italy,RW,CF
20.0,Miguel Baez,Second Striker,"Feb 18, 1999 ",25,Argentina,Argentina,,"1,75",-,,Argentina,,,
,Manuel Liendo,Second Striker,"Jul 8, 1999 ",24,Argentina,Argentina,Cordoba,,-,,Argentina,,,
7.0,Tomás Álvarez,Second Striker,"Jan 25, 1999 ",25,Argentina,Argentina,San Fernando,"1,78",-,RW   LW,Argentina,,RW,LW
,Tiago Nannini,Second Striker,"Feb 20, 1999 ",25,"Uruguay, Argentina",Argentina,Pilar,"1,74",-,CF,Uruguay, Argentina,CF,
19.0,Julián Álvarez,Second Striker,"Jan 31, 2000 ",24,Argentina,Argentina,Calchin,"1,70",€90.00m,CF   RW,Argentina,,CF,RW
,Sebastian Bermudez,Second Striker,"Jun 5, 2000 ",23,"Argentina, Colombia",Argentina,,"1,75",-,CF   LW,Argentina, Colombia,CF,LW
,Axel Villarreal,Second Striker,"Apr 26, 2000 ",23,Argentina,Argentina,,"1,75",-,,Argentina,,,
,Thiago Calone,Second Striker,"Aug 10, 2001 ",22,Argentina,Argentina,Buenos Aires,"1,73",€50k,CF   RW,Argentina,,CF,RW
,Juan Román Zarza,Second Striker,"Sep 13, 2001 ",22,Argentina,Argentina,San Fernando,"1,70",-,AM,Argentina,,AM,
,Alexander Fernández,Second Striker,"Nov 22, 2001 ",22,Argentina,Argentina,Gregorio de Laferrere,"1,70",-,RW   LW,Argentina,,RW,LW
,Lucio Castillo,Second Striker,"Jan 11, 2002 ",22,Argentina,Argentina,,"1,72",€10k,AM   RW,Argentina,,AM,RW
,Gino Carrozzi,Second Striker,"Jan 18, 2002 ",22,"Argentina, Italy",Argentina,Bahia Blanca,"1,72",-,LW   CF,Argentina, Italy,LW,CF
21.0,Walter Núñez,Second Striker,"Feb 13, 2003 ",21,Argentina,Argentina,Reconquista,"1,77",€125k,CF   AM,Argentina,,CF,AM
27.0,Elias Peralta,Second Striker,"May 18, 2003 ",20,"Argentina, Italy",Argentina,Isidro Casanova,"1,73",-,,Argentina, Italy,,
,Nicolás Meaurio,Second Striker,"Apr 29, 2003 ",20,"Argentina, Paraguay",Argentina,Florencio Varela,,€100k,RW   LW,Argentina, Paraguay,RW,LW
19.0,Alex Luna,Second Striker,"Mar 31, 2004 ",19,Argentina,Argentina,Rafaela,"1,74",€1.50m,,Argentina,,,
7.0,Cristian Bonesso,Second Striker,"Apr 9, 2004 ",19,Argentina,Argentina,Villa Gobernador Galvez,,€25k,RW   LW,Argentina,,RW,LW
22.0,Javier Ruiz,Second Striker,"Sep 24, 2004 ",19,Argentina,Argentina,San Antonio de Padua,"1,73",€300k,LW,Argentina,,LW,
11.0,Sebastián Sáez,Centre-Forward,"Jan 24, 1985 ",39,Argentina,Argentina,Santiago del Estero,"1,76",€75k,,Argentina,,,
12.0,Sebastián Tagliabúe,Centre-Forward,"Feb 22, 1985 ",39,"United Arab Emirates, Argentina",Argentina,Olivos,"1,81",€50k,,United Arab Emirates, Argentina,,
99.0,Emiliano Candía,Centre-Forward,"May 18, 1985 ",38,"Argentina, New Zealand",Argentina,Concordia,,-,,Argentina, New Zealand,,
,Nicolas Di Rito,Centre-Forward,"Dec 4, 1985 ",38,"Argentina, Italy",Argentina,Rosario,"1,87",-,,Argentina, Italy,,
,Santiago Ceballos,Centre-Forward,"Jun 29, 1985 ",38,Argentina,Argentina,San Juan,"1,74",-,,Argentina,,,
,Diego Giménez,Centre-Forward,"Jun 3, 1985 ",38,Argentina,Argentina,Puerto Madryn,"1,79",-,,Argentina,,,
,Mauricio Villa,Centre-Forward,"Aug 20, 1985 ",38,"Argentina, Italy",Argentina,Mar del Plata,"1,80",-,SS,Argentina, Italy,SS,
11.0,Sebastián Merlo,Centre-Forward,"Jan 26, 1985 ",39,"Argentina, Vietnam",Argentina,Jovita,"1,90",-,,Argentina, Vietnam,,
,Cristian Girard,Centre-Forward,"Mar 6, 1985 ",39,Argentina,Argentina,Sunchales,,-,,Argentina,,,
,Cristian Alessandrini,Centre-Forward,"May 27, 1985 ",38,"Argentina, Italy",Argentina,Buenos Aires,"1,83",-,,Argentina, Italy,,
,Iván Saucedo,Centre-Forward,"Jun 12, 1985 ",38,Argentina,Argentina,Reconquista,"1,80",-,RM,Argentina,,RM,
,Nicolás Abot,Centre-Forward,"Sep 28, 1985 ",38,"Argentina, Italy",Argentina,Mar del Plata,"1,83",-,SS   RW,Argentina, Italy,SS,RW
,Matías Ragusa,Centre-Forward,"Aug 12, 1985 ",38,"Argentina, Italy",Argentina,,"1,83",-,SS,Argentina, Italy,SS,
33.0,Juan Vogliotti,Centre-Forward,"Apr 11, 1985 ",38,"Argentina, Bolivia",Argentina,Rio Cuarto,"1,80",€50k,RW,Argentina, Bolivia,RW,
19.0,Pablo González,Centre-Forward,"May 28, 1985 ",38,"Argentina, Italy",Argentina,Tandil,"1,80",€50k,RW   AM,Argentina, Italy,RW,AM
,Maximiliano Bocchietti,Centre-Forward,"Jan 24, 1985 ",39,Argentina,Argentina,Rosario,,-,,Argentina,,,
,Lautaro Robles,Centre-Forward,"Jul 26, 1985 ",38,Argentina,Argentina,,"1,70",-,,Argentina,,,
,Gonzalo Parisi,Centre-Forward,"May 13, 1985 ",38,Argentina,Argentina,La Pampa,"1,79",-,,Argentina,,,
,Gaston Castaño,Centre-Forward,"Jun 8, 1985 ",38,Argentina,Argentina,Santiago del Estero,"1,78",-,,Argentina,,,
,Diego Leguiza,Centre-Forward,"Mar 23, 1985 ",39,Argentina,Argentina,Grand Bourg,"1,77",-,,Argentina,,,
,Luciano Vásquez,Centre-Forward,"Mar 6, 1985 ",39,Argentina,Argentina,San Miguel del Monte,"1,81",-,,Argentina,,,
,Héctor Sanabria,Centre-Forward,"Aug 29, 1985","Aug 29, 1985",Argentina,Argentina,Moron,"1,80",-,,Argentina,,,
,Emiliano Lattes,Centre-Forward,"Jan 28, 1985 ",39,"Argentina, Italy",Argentina,Mar del Plata,"1,74",-,,Argentina, Italy,,
,Cristian Barinaga,Centre-Forward,"Apr 30, 1985 ",38,Argentina,Argentina,La Plata,"1,76",-,,Argentina,,,
,Maximiliano Barreiro,Centre-Forward,"Mar 16, 1985 ",39,"Argentina, Ecuador",Argentina,Mendoza,"1,77",-,,Argentina, Ecuador,,
,Leandro Martínez,Centre-Forward,"Feb 12, 1985 ",39,"Argentina, Spain",Argentina,Buenos Aires,"1,88",-,,Argentina, Spain,,
,Juan Fischer,Centre-Forward,"Dec 2, 1985 ",38,Argentina,Argentina,Junin,"1,75",-,,Argentina,,,
,Wilson Albarracín,Centre-Forward,"Dec 19, 1985 ",38,Argentina,Argentina,Santiago del Estero,"1,81",-,,Argentina,,,
,Juan Lucero,Centre-Forward,"May 26, 1985 ",38,"Argentina, Chile",Argentina,Mendoza del Nuevo Valle de La Rioja,"1,73",-,LW   RW,Argentina, Chile,LW,RW
23.0,Gastón Magnetti,Centre-Forward,"Jan 19, 1985 ",39,"Argentina, Spain",Argentina,Mariano Acosta,"1,82",-,,Argentina, Spain,,
,Victorio Martini,Centre-Forward,"Jan 29, 1985 ",39,Argentina,Argentina,Paso de los Libres,"1,77",-,,Argentina,,,
,Luciano Varaldo,Centre-Forward,"May 11, 1985 ",38,Argentina,Argentina,Ceres,"1,82",-,,Argentina,,,
,Facundo Parra,Centre-Forward,"Jun 15, 1985 ",38,"Argentina, Germany",Argentina,Buenos Aires,"1,88",-,RW   LW,Argentina, Germany,RW,LW
,Marcos Mondaini,Centre-Forward,"Feb 14, 1985 ",39,"Argentina, Ecuador",Argentina,Roque Saenz Pena,"1,77",-,LW   RW,Argentina, Ecuador,LW,RW
,Carlos Herrera,Centre-Forward,"Jan 2, 1985 ",39,Argentina,Argentina,Villa Maria,"1,76",-,,Argentina,,,
,Federico Almerares,Centre-Forward,"May 2, 1985 ",38,"Argentina, Italy",Argentina,Mar del Plata,"1,84",-,,Argentina, Italy,,
,Pablo Vitti,Centre-Forward,"Jul 9, 1985 ",38,"Argentina, Italy",Argentina,Rosario,"1,79",-,LW   AM,Argentina, Italy,LW,AM
,Matías Quiroga,Centre-Forward,"Dec 17, 1985 ",38,Argentina,Argentina,San Luis,"1,96",-,,Argentina,,,
,Juan Manuel Perillo,Centre-Forward,"Apr 9, 1985 ",38,"Argentina, Italy",Argentina,Buenos Aires,"1,79",-,,Argentina, Italy,,
,Cristian Campozano,Centre-Forward,"Jun 17, 1985 ",38,Argentina,Argentina,Formosa,"1,84",-,,Argentina,,,
,Daniel Néculman,Centre-Forward,"May 25, 1985 ",38,"Argentina, Chile",Argentina,San Carlos de Bariloche,"1,80",-,,Argentina, Chile,,
,Gastón Caprari,Centre-Forward,"Feb 17, 1985 ",39,Argentina,Argentina,Cordoba,"1,81",-,,Argentina,,,
,Edgar Espíndola,Centre-Forward,"May 4, 1985 ",38,Argentina,Argentina,Merlo,"1,75",-,LW   RW,Argentina,,LW,RW
,Pablo Vranjicán,Centre-Forward,"Dec 11, 1985 ",38,"Argentina, Croatia",Argentina,Acebal,"1,84",-,,Argentina, Croatia,,
,Leandro González,Centre-Forward,"Oct 14, 1985 ",38,Argentina,Argentina,Pigue,"1,85",-,LW   RW,Argentina,,LW,RW
,Ignacio Scocco,Centre-Forward,"May 29, 1985 ",38,"Argentina, Italy",Argentina,Hughes,"1,76",-,RW   LW,Argentina, Italy,RW,LW
,Mauro Boselli,Centre-Forward,"May 22, 1985 ",38,"Argentina, Mexico",Argentina,Buenos Aires,"1,85",-,,Argentina, Mexico,,
,Andrés Franzoia,Centre-Forward,"Oct 21, 1985 ",38,"Argentina, Italy",Argentina,San Pedro,"1,78",-,LW   RW,Argentina, Italy,LW,RW
,Sergio Valenti,Centre-Forward,"Mar 6, 1985 ",39,"Argentina, Italy",Argentina,La Plata,"1,85",-,,Argentina, Italy,,
8.0,Gabriel Hauche,Centre-Forward,"Nov 27, 1986 ",37,Argentina,Argentina,Remedios de Escalada,"1,69",€150k,RW   LW,Argentina,,RW,LW
9.0,Sergio Almirón,Centre-Forward,"Sep 20, 1986 ",37,Argentina,Argentina,San Nicolas,"1,88",€50k,,Argentina,,,
16.0,Pablo Caballero,Centre-Forward,"Jul 21, 1986 ",37,"Argentina, Spain",Argentina,Totoras,"1,91",€50k,,Argentina, Spain,,
,Gastón Gamboa,Centre-Forward,"May 5, 1986 ",37,"Argentina, Italy",Argentina,Laboulaye,"1,82",-,LW   RW,Argentina, Italy,LW,RW
,Leonardo Bardeggia,Centre-Forward,"Aug 20, 1986 ",37,Argentina,Argentina,Cipolletti,,-,,Argentina,,,
,Fabricio De Peralta,Centre-Forward,"Apr 4, 1986 ",37,"Argentina, Italy",Argentina,Cordoba,"1,85",-,,Argentina, Italy,,
,José Caspary,Centre-Forward,"May 19, 1986 ",37,Argentina,Argentina,Puerto Rico,"1,90",-,,Argentina,,,
,Isaac Acosta,Centre-Forward,"Dec 4, 1986 ",37,Argentina,Argentina,Concepcion,"1,88",-,,Argentina,,,
,Eduardo Berón,Centre-Forward,"Nov 30, 1986 ",37,Argentina,Argentina,Santa Rosa,"1,73",-,,Argentina,,,
,Matías Manzano,Centre-Forward,"Jun 17, 1986 ",37,"Argentina, Italy",Argentina,Cordoba,"1,80",-,SS   AM,Argentina, Italy,SS,AM
,Luciano Cardinali,Centre-Forward,"Jun 30, 1986 ",37,Argentina,Argentina,Rosario,"1,80",-,RW,Argentina,,RW,
15.0,Gastón Cellerino,Centre-Forward,"Jun 27, 1986 ",37,"Argentina, Italy",Argentina,Viedma,"1,85",-,,Argentina, Italy,,
,Domingo Zalazar,Centre-Forward,"Aug 10, 1986 ",37,Argentina,Argentina,Vera,"1,84",-,,Argentina,,,
,Rodrigo Salinas,Centre-Forward,"Jul 4, 1986 ",37,Argentina,Argentina,Berisso,"1,88",€125k,,Argentina,,,
,Javier Toledo,Centre-Forward,"Apr 20, 1986 ",37,Argentina,Argentina,Marcos Juarez,"1,90",€50k,,Argentina,,,
9.0,Marco Ruben,Centre-Forward,"Oct 26, 1986 ",37,"Argentina, Spain",Argentina,Capitan Bermudez,"1,79",€25k,,Argentina, Spain,,
,Jorge Detona,Centre-Forward,"May 21, 1986 ",37,Argentina,Argentina,Federacion,"1,88",-,,Argentina,,,
,Ezequiel Cérica,Centre-Forward,"Oct 20, 1986 ",37,Argentina,Argentina,Necochea,"1,82",-,,Argentina,,,
,Gustavo Lanaro,Centre-Forward,"Mar 21, 1986 ",38,"Argentina, Chile",Argentina,Villa Regina,"1,86",-,,Argentina, Chile,,
,Óscar Alegre,Centre-Forward,"Mar 6, 1986 ",38,Argentina,Argentina,General Ballivian,"1,76",-,,Argentina,,,
,Luis Rodríguez,Centre-Forward,"Mar 25, 1986 ",37,Argentina,Argentina,San Miguel de Tucuman,"1,82",-,,Argentina,,,
,Mauro Marrone,Centre-Forward,"Jun 23, 1986 ",37,Argentina,Argentina,Lanus,,-,,Argentina,,,
,Víctor Gómez,Centre-Forward,"Jan 3, 1986 ",38,Argentina,Argentina,Berisso,"1,79",-,,Argentina,,,
,Víctor Cicchirillo,Centre-Forward,"May 14, 1986 ",37,Argentina,Argentina,Santa Fe,"1,86",-,,Argentina,,,
,Enzo Gutiérrez,Centre-Forward,"May 28, 1986 ",37,Argentina,Argentina,Charata,"1,83",-,LW,Argentina,,LW,
,Maximiliano Pérez,Centre-Forward,"Oct 26, 1986 ",37,"Argentina, Uruguay",Argentina,Buenos Aires,"1,78",-,LW   RW,Argentina, Uruguay,LW,RW
,Cristian Díaz,Centre-Forward,"Nov 3, 1986 ",37,Argentina,Argentina,San Miguel de Tucuman,"1,83",-,,Argentina,,,
,Leonel Altobelli,Centre-Forward,"Jul 20, 1986 ",37,Argentina,Argentina,Roque Saenz Pena,"1,82",-,,Argentina,,,
,Gonzalo Castillejos,Centre-Forward,"Mar 5, 1986 ",38,Argentina,Argentina,Leones,"1,82",-,,Argentina,,,
,Lucas Ojeda,Centre-Forward,"Feb 1, 1986 ",38,Argentina,Argentina,Formosa,"1,80",-,,Argentina,,,
,Damián Steinert,Centre-Forward,"Feb 25, 1986 ",38,Argentina,Argentina,Parana,"1,76",-,,Argentina,,,
,Cristian Galeazzi,Centre-Forward,"Jun 2, 1986 ",37,"Argentina, Italy",Argentina,Lomas de Zamora,"1,69",-,,Argentina, Italy,,
,Santiago Biglieri,Centre-Forward,"Feb 11, 1986 ",38,Argentina,Argentina,Posadas,"1,71",-,SS   RW,Argentina,,SS,RW
,Emmanuel Fernández Francou,Centre-Forward,"Jan 31, 1986 ",38,Argentina,Argentina,Villa Sarmiento,"1,77",-,,Argentina,,,
,Carlos Belmonte,Centre-Forward,"Jan 26, 1986 ",38,"Argentina, Italy",Argentina,Rosario,"1,84",-,,Argentina, Italy,,
,Daniel Osvaldo,Centre-Forward,"Jan 12, 1986 ",38,"Italy, Argentina",Argentina,Lanus,"1,82",-,,Italy, Argentina,,
,Jerónimo Morales Neumann,Centre-Forward,"Jun 3, 1986 ",37,"Argentina, Italy",Argentina,Godoy Cruz,"1,72",-,LW   RW,Argentina, Italy,LW,RW
,David Fernández,Centre-Forward,"May 20, 1986 ",37,Argentina,Argentina,Godoy Cruz,"1,79",-,,Argentina,,,
,Emmanuel Cristorí,Centre-Forward,"May 5, 1986 ",37,"Argentina, Italy",Argentina,Cordoba,"1,85",-,,Argentina, Italy,,
,Luis Miguel Escalada,Centre-Forward,"Feb 27, 1986 ",38,"Argentina, Ecuador",Argentina,Buenos Aires,"1,76",-,AM   SS,Argentina, Ecuador,AM,SS
,Marcos Pirchio,Centre-Forward,"Jan 25, 1986 ",38,Argentina,Argentina,Casilda,"1,81",-,,Argentina,,,
,Juan Arraya,Centre-Forward,"Apr 21, 1986 ",37,Argentina,Argentina,Salta,"1,82",-,LW   RW,Argentina,,LW,RW
,Claudio Velázquez,Centre-Forward,"Feb 18, 1986 ",38,Argentina,Argentina,Rosario,"1,80",-,,Argentina,,,
,Leonardo Ulloa,Centre-Forward,"Jul 26, 1986 ",37,"Argentina, Spain",Argentina,General Roca,"1,88",-,,Argentina, Spain,,
,Juan Manuel Varea,Centre-Forward,"Mar 23, 1986 ",38,Argentina,Argentina,Buenos Aires,"1,77",-,AM   SS,Argentina,,AM,SS
,Javier Grbec,Centre-Forward,"Mar 26, 1986 ",37,"Argentina, Slovenia",Argentina,Moron,"1,87",-,,Argentina, Slovenia,,
,Lucas Simón,Centre-Forward,"Aug 1, 1986 ",37,Argentina,Argentina,Mar del Plata,"1,83",-,AM   RW,Argentina,,AM,RW
,Hernán Peirone,Centre-Forward,"May 28, 1986 ",37,"Argentina, Italy",Argentina,Villa del Rosario,"1,77",-,,Argentina, Italy,,
21.0,Raúl Becerra,Centre-Forward,"Oct 1, 1987 ",36,"Argentina, Chile",Argentina,Rio Gallegos,"1,88",€300k,,Argentina, Chile,,
18.0,Lucas Gamba,Centre-Forward,"Jun 24, 1987 ",36,"Argentina, Italy",Argentina,San Rafael,"1,84",€225k,,Argentina, Italy,,
9.0,Juan Sánchez Sotelo,Centre-Forward,"Oct 2, 1987 ",36,"Argentina, Italy",Argentina,Avellaneda,"1,80",€200k,,Argentina, Italy,,
,Mauro Zárate,Centre-Forward,"Mar 18, 1987 ",37,"Argentina, Chile",Argentina,Moron,"1,75",€150k,SS   LW,Argentina, Chile,SS,LW
,Fernando Márquez,Centre-Forward,"Dec 10, 1987 ",36,Argentina,Argentina,Santa Fe,"1,83",€125k,,Argentina,,,
20.0,Emmanuel Gigliotti,Centre-Forward,"May 20, 1987 ",36,"Argentina, France",Argentina,Buenos Aires,"1,87",€100k,,Argentina, France,,
9.0,Lucas Gómez,Centre-Forward,"Oct 6, 1987 ",36,Argentina,Argentina,Mendoza,"1,82",€75k,,Argentina,,,
30.0,Jerónimo Barrales,Centre-Forward,"Jan 28, 1987 ",37,Argentina,Argentina,Buenos Aires,"1,86",€75k,,Argentina,,,
39.0,Pibe Pereira,Centre-Forward,"Jul 2, 1987 ",36,"Argentina, Spain",Argentina,Mar del Plata,,€50k,,Argentina, Spain,,
,Cristian Chávez,Centre-Forward,"Jun 4, 1987 ",36,Argentina,Argentina,Lomas de Zamora,"1,75",€10k,LW   RW,Argentina,,LW,RW
,David Boquin,Centre-Forward,"Apr 23, 1987 ",36,Argentina,Argentina,Moreno,"1,85",-,,Argentina,,,
,Leandro Rodríguez,Centre-Forward,"May 1, 1987 ",36,Argentina,Argentina,Buenos Aires,"1,74",-,,Argentina,,,
22.0,Gustavo Ascona,Centre-Forward,"Feb 17, 1987 ",37,Argentina,Argentina,Berazategui,"1,78",-,RW   LW,Argentina,,RW,LW
11.0,Juan Manuel Tévez,Centre-Forward,"Aug 28, 1987 ",36,"Argentina, Ecuador",Argentina,Buenos Aires,"1,86",€250k,,Argentina, Ecuador,,
9.0,Emanuel Herrera,Centre-Forward,"Apr 13, 1987 ",36,Argentina,Argentina,Rosario,"1,86",€200k,,Argentina,,,
37.0,Ariel Nahuelpán,Centre-Forward,"Oct 15, 1987 ",36,"Argentina, Mexico",Argentina,Buenos Aires,"1,87",€175k,,Argentina, Mexico,,
,David Romero,Centre-Forward,"May 21, 1987 ",36,"Argentina, Paraguay",Argentina,Frias,"1,86",€125k,,Argentina, Paraguay,,
,Luis López,Centre-Forward,"Jun 23, 1987 ",36,Argentina,Argentina,Buenos Aires,"1,88",€100k,,Argentina,,,
32.0,Raúl Bobadilla,Centre-Forward,"Jun 18, 1987 ",36,"Paraguay, Argentina",Argentina,Buenos Aires,"1,80",€100k,RW   LW,Paraguay, Argentina,RW,LW
,Federico González,Centre-Forward,"Jan 6, 1987 ",37,"Argentina, Italy",Argentina,Parana,"1,78",€75k,,Argentina, Italy,,
26.0,Ismael Sosa,Centre-Forward,"Jan 18, 1987 ",37,Argentina,Argentina,San Martin,"1,79",€75k,RW   LW,Argentina,,RW,LW
20.0,Jonatan Alessandro,Centre-Forward,"Jan 5, 1987 ",37,"Argentina, Italy",Argentina,Buenos Aires,"1,78",€10k,RW   LW,Argentina, Italy,RW,LW
,Gonzalo Gómez,Centre-Forward,"May 26, 1987 ",36,Argentina,Argentina,Mar del Plata,"1,84",-,,Argentina,,,
,Ezequiel Gaviglio,Centre-Forward,"Dec 15, 1987 ",36,Argentina,Argentina,San Francisco,"1,86",-,,Argentina,,,
,Cristian Lucero,Centre-Forward,"Oct 1, 1987 ",36,Argentina,Argentina,Arguello,"1,70",-,SS,Argentina,,SS,
,Adrián Flores,Centre-Forward,"Sep 17, 1987 ",36,Argentina,Argentina,,"1,81",-,,Argentina,,,
,Emmanuel Barboza,Centre-Forward,"Jan 5, 1987 ",37,Argentina,Argentina,Resistencia,"1,70",-,,Argentina,,,
,Jesús Collantes,Centre-Forward,"Jul 26, 1987 ",36,Argentina,Argentina,Mendoza,,-,,Argentina,,,
,Imanol Iriberri,Centre-Forward,"Mar 4, 1987 ",37,Argentina,Argentina,Mar del Plata,"1,80",-,,Argentina,,,
,Tulio Etchemaite,Centre-Forward,"Jul 10, 1987 ",36,Argentina,Argentina,Mar del Plata,"1,77",-,SS   AM,Argentina,,SS,AM
10.0,César Lamanna,Centre-Forward,"Jan 7, 1987 ",37,Argentina,Argentina,Pehuajo,"1,87",-,,Argentina,,,
,Diego Rubilar,Centre-Forward,"Sep 25, 1987 ",36,Argentina,Argentina,Comodoro Rivadavia,,-,,Argentina,,,
,Jonathan Domínguez,Centre-Forward,"Oct 19, 1987 ",36,"Argentina, Chile",Argentina,Buenos Aires,"1,72",-,AM,Argentina, Chile,AM,
,Víctor Meza,Centre-Forward,"Jan 28, 1987 ",37,Argentina,Argentina,Buenos Aires,"1,90",-,,Argentina,,,
,Denis Stracqualursi,Centre-Forward,"Oct 20, 1987 ",36,"Argentina, Italy",Argentina,Rafaela,"1,91",-,SS,Argentina, Italy,SS,
,Federico Bugatti,Centre-Forward,"Oct 17, 1987 ",36,"Argentina, Italy",Argentina,San Lorenzo,"1,80",-,,Argentina, Italy,,
,Matías Jara,Centre-Forward,"Apr 6, 1987 ",36,Argentina,Argentina,Trelew,"1,82",-,,Argentina,,,
,Néstor Martinena,Centre-Forward,"Jan 22, 1987 ",37,Argentina,Argentina,Necochea,"1,89",-,,Argentina,,,
,Franco Olego,Centre-Forward,"May 4, 1987 ",36,Argentina,Argentina,Ramallo,"1,78",-,,Argentina,,,
,Nicolás Ledesma,Centre-Forward,"Jul 19, 1987 ",36,Argentina,Argentina,Parana,"1,77",-,,Argentina,,,
,Marcos Godoy,Centre-Forward,"Jul 15, 1987 ",36,Argentina,Argentina,Zarate,"1,87",-,,Argentina,,,
,Horacio Martínez,Centre-Forward,"Apr 24, 1987 ",36,"Argentina, Italy",Argentina,Sargento Cabral,"1,77",-,SS,Argentina, Italy,SS,
,Fernando Redondo,Centre-Forward,"Feb 4, 1987 ",37,"Argentina, Italy",Argentina,Mendoza,"1,84",-,RW,Argentina, Italy,RW,
,Matías Oliver,Centre-Forward,"Nov 9, 1987 ",36,"Argentina, Italy",Argentina,,"1,80",-,,Argentina, Italy,,
